Date_measurement;RWZI_AWZI_code;RWZI_AWZI_name;X_coordinate;Y_coordinate;Postal_code;Security_region_code;Security_region_name;Percentage_in_security_region;RNA_per_ml;Representative_measurement
20-7-2020;1033;Garmerwolde;240219;585040;9798TC;VR01;Groningen;1;171;TRUE
20-7-2020;15008;Harnaschpolder;81598;447803;2635BX;VR15;Haaglanden;0,959505899;132;TRUE
20-7-2020;15005;Houtrust;78484;455921;2566GJ;VR15;Haaglanden;1;207;TRUE
20-7-2020;15008;Harnaschpolder;81598;447803;2635BX;VR16;Hollands-Midden;0,004198207;132;TRUE
20-7-2020;8022;Apeldoorn;194895;472607;7317AX;VR06;Noord- en Oost-Gelderland;1;0;TRUE
20-7-2020;8017;Epe;196608;484240;8161PH;VR06;Noord- en Oost-Gelderland;1;0;TRUE
20-7-2020;15008;Harnaschpolder;81598;447803;2635BX;VR17;Rotterdam-Rijnmond;0,036295894;132;TRUE
20-7-2020;17054;Piershil;83701;423791;3265LC;VR18;Zuid-Holland-Zuid;1;0;TRUE
21-7-2020;11014;Amsterdam-West;114580;490289;1046BS;VR13;Amsterdam-Amstelland;0,989553131;434;TRUE
21-7-2020;3033;Echten;224791;525338;7909HS;VR03;Drenthe;0,969794629;0;TRUE
21-7-2020;3027;Smilde;226104;551047;9422JK;VR03;Drenthe;1;0;TRUE
21-7-2020;2038;Franeker;166837;577207;8801JW;VR02;Friesland;1;0;TRUE
21-7-2020;2032;Harlingen;159027;576146;8861KT;VR02;Friesland;1;0;TRUE
21-7-2020;2011;Leeuwarden;184401;578940;8937AN;VR02;Friesland;1;0;TRUE
21-7-2020;11008;Blaricum Gooiergracht;145454;475392;1261JL;VR14;Gooi en Vechtstreek;0,706612903;0;TRUE
21-7-2020;4019;Deventer;205851;476223;7414KA;VR04;IJsselland;1;345;TRUE
21-7-2020;3033;Echten;224791;525338;7909HS;VR04;IJsselland;0,030205371;0;TRUE
21-7-2020;4023;Kampen;188724;509149;8263AP;VR04;IJsselland;1;0;TRUE
21-7-2020;12022;Beverwijk;106373;498868;1948NS;VR12;Kennemerland;0,435961337;0;TRUE
21-7-2020;25021;Bath;75411;379662;4411SV;VR20;Midden- en West-Brabant;1;0;TRUE
21-7-2020;25020;Kaatsheuvel;129083;407604;5171VG;VR20;Midden- en West-Brabant;1;2572;TRUE
21-7-2020;25027;Lage Zwaluwe;107818;414149;4926CZ;VR20;Midden- en West-Brabant;1;0;TRUE
21-7-2020;25017;Nieuwveer;107848;404705;4823ZJ;VR20;Midden- en West-Brabant;1;195;TRUE
21-7-2020;25013;Riel;129443;393499;5133AB;VR20;Midden- en West-Brabant;1;970;TRUE
21-7-2020;12006;Alkmaar;110983;517113;1817ET;VR10;Noord-Holland-Noord;1;136;TRUE
21-7-2020;12022;Beverwijk;106373;498868;1948NS;VR10;Noord-Holland-Noord;0,107744265;0;TRUE
21-7-2020;5002;Enschede-West;254652;472540;7547AM;VR05;Twente;1;0;TRUE
21-7-2020;11014;Amsterdam-West;114580;490289;1046BS;VR09;Utrecht;0,010446869;434;TRUE
21-7-2020;11008;Blaricum Gooiergracht;145454;475392;1261JL;VR09;Utrecht;0,293387097;0;TRUE
21-7-2020;10037;Loenen;129000;470700;3634BA;VR09;Utrecht;1;0;TRUE
21-7-2020;12022;Beverwijk;106373;498868;1948NS;VR11;Zaanstreek-Waterland;0,456294399;0;TRUE
22-7-2020;2021;Damwoude;197783;588948;9113AV;VR02;Friesland;1;0;TRUE
22-7-2020;2012;Drachten;200760;569642;9206AG;VR02;Friesland;1;0;TRUE
22-7-2020;2022;Joure;180039;554315;8512AT;VR02;Friesland;1;0;TRUE
22-7-2020;9016;Arnhem;187878;442241;6841HJ;VR07;Gelderland-Midden;0,864490095;35;TRUE
22-7-2020;9016;Arnhem;187878;442241;6841HJ;VR08;Gelderland-Zuid;0,135509905;35;TRUE
22-7-2020;9024;Nijmegen;183502;429077;6551DK;VR08;Gelderland-Zuid;1;0;TRUE
22-7-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR15;Haaglanden;0,007372899;0;TRUE
22-7-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR16;Hollands-Midden;0,992627101;0;TRUE
22-7-2020;13030;Leimuiden;104642;470631;2451VX;VR16;Hollands-Midden;0,855650522;0;TRUE
22-7-2020;13038;Nieuwveen;112426;466225;2441LB;VR16;Hollands-Midden;1;0;TRUE
22-7-2020;13010;Haarlem-Waarderpolder;105881;489932;2031BH;VR12;Kennemerland;1;0;TRUE
22-7-2020;13030;Leimuiden;104642;470631;2451VX;VR12;Kennemerland;0,144349478;0;TRUE
22-7-2020;30023;Panheel;189132;354020;6097NE;VR23;Limburg-Noord;1;0;TRUE
22-7-2020;30022;Susteren;186972;341598;6114RG;VR23;Limburg-Noord;0,321863866;0;TRUE
22-7-2020;30017;Venlo;208583;377116;5928NM;VR23;Limburg-Noord;1;30;TRUE
22-7-2020;30020;Venraij;196603;395898;5804CG;VR23;Limburg-Noord;1;74;TRUE
22-7-2020;30007;Maastricht-Bosscherveld;175697;319239;6219NW;VR24;Limburg-Zuid;1;0;TRUE
22-7-2020;30011;Simpelveld;196000;316000;6369XV;VR24;Limburg-Zuid;1;0;TRUE
22-7-2020;30022;Susteren;186972;341598;6114RG;VR24;Limburg-Zuid;0,678136134;0;TRUE
22-7-2020;7022;Etten;218761;438451;7061GK;VR06;Noord- en Oost-Gelderland;1;0;TRUE
22-7-2020;7016;Winterswijk;245363;444972;7103AX;VR06;Noord- en Oost-Gelderland;1;0;TRUE
22-7-2020;10009;Utrecht;135481;458130;3552TJ;VR09;Utrecht;1;495;TRUE
22-7-2020;23002;Terneuzen;46894;368651;4538BJ;VR19;Zeeland;1;51;TRUE
23-7-2020;3010;Assen;234705;558203;9403AK;VR03;Drenthe;1;0;TRUE
23-7-2020;3028;Sleen;249969;532246;7841BP;VR03;Drenthe;1;0;TRUE
23-7-2020;3023;Tweede Exloermond;259900;481450;7571BM;VR03;Drenthe;1;0;TRUE
23-7-2020;4027;Tollebeek;175622;521799;8309PP;VR25;Flevoland;1;0;TRUE
23-7-2020;6006;Zeewolde;163136;485509;3899AW;VR25;Flevoland;1;0;TRUE
23-7-2020;1039;Scheemda;262970;576581;9679TW;VR01;Groningen;1;0;TRUE
23-7-2020;1008;Stadskanaal;260571;559393;9501LH;VR01;Groningen;1;0;TRUE
23-7-2020;12023;Den Helder;115228;547921;1786PT;VR10;Noord-Holland-Noord;1;472;TRUE
23-7-2020;12021;Wervershoof;137975;527101;1693HC;VR10;Noord-Holland-Noord;1;0;TRUE
23-7-2020;12018;Wieringen;131100;549100;1779GX;VR10;Noord-Holland-Noord;1;0;TRUE
23-7-2020;16010;Capelle ad IJssel/Kralingseveer;96982;435734;2909LM;VR17;Rotterdam-Rijnmond;1;1009;TRUE
23-7-2020;5012;Oldenzaal;257703;481136;7576PE;VR05;Twente;1;0;TRUE
23-7-2020;5012;Oldenzaal;257703;481136;7576PE;VR05;Twente;1;0;TRUE
24-7-2020;8021;Ede;170941;450113;6715AT;VR07;Gelderland-Midden;1;0;TRUE
24-7-2020;10020;Woudenberg;158675;455096;3931MR;VR07;Gelderland-Midden;0,341985268;0;TRUE
24-7-2020;4024;Hardenberg;237908;506639;7691PZ;VR04;IJsselland;1;0;TRUE
24-7-2020;5025;Den Ham;228453;497777;7683PC;VR05;Twente;1;349;TRUE
24-7-2020;10027;Amersfoort;152483;464648;3812RH;VR09;Utrecht;1;0;TRUE
24-7-2020;10020;Woudenberg;158675;455096;3931MR;VR09;Utrecht;0,658014732;0;TRUE
25-7-2020;29003;Land van Cuijk;189957;411781;5443PL;VR21;Brabant-Noord;1;144;TRUE
25-7-2020;18006;Westerschouwen;42833;412362;4328NP;VR19;Zeeland;1;232;TRUE
26-7-2020;28003;Aarle Rixtel;174610;391423;5735SC;VR21;Brabant-Noord;0,004472086;177;TRUE
26-7-2020;27008;Den Bosch;147493;415446;5221CD;VR21;Brabant-Noord;1;49;TRUE
26-7-2020;28005;Dinther;165227;405407;5473XL;VR21;Brabant-Noord;1;729;TRUE
26-7-2020;28003;Aarle Rixtel;174610;391423;5735SC;VR22;Brabant-Zuidoost;0,995527914;177;TRUE
26-7-2020;3010;Assen;234705;558203;9403AK;VR03;Drenthe;1;0;TRUE
26-7-2020;6004;Lelystad;158268;501627;8243PE;VR25;Flevoland;1;825;TRUE
26-7-2020;6006;Zeewolde;163136;485509;3899AW;VR25;Flevoland;1;407;TRUE
26-7-2020;9016;Arnhem;187878;442241;6841HJ;VR07;Gelderland-Midden;0,864490095;0;TRUE
26-7-2020;9016;Arnhem;187878;442241;6841HJ;VR08;Gelderland-Zuid;0,135509905;0;TRUE
26-7-2020;9024;Nijmegen;183502;429077;6551DK;VR08;Gelderland-Zuid;1;0;TRUE
26-7-2020;1034;Feerwerd;227917;590220;9892TC;VR01;Groningen;1;0;TRUE
26-7-2020;1033;Garmerwolde;240219;585040;9798TC;VR01;Groningen;1;0;TRUE
26-7-2020;8017;Epe;196608;484240;8161PH;VR06;Noord- en Oost-Gelderland;1;0;TRUE
26-7-2020;10009;Utrecht;135481;458130;3552TJ;VR09;Utrecht;1;0;TRUE
27-7-2020;11014;Amsterdam-West;114580;490289;1046BS;VR13;Amsterdam-Amstelland;0,989553131;1226;TRUE
27-7-2020;2012;Drachten;200760;569642;9206AG;VR02;Friesland;1;0;TRUE
27-7-2020;2038;Franeker;166837;577207;8801JW;VR02;Friesland;1;0;TRUE
27-7-2020;2032;Harlingen;159027;576146;8861KT;VR02;Friesland;1;315;TRUE
27-7-2020;11008;Blaricum Gooiergracht;145454;475392;1261JL;VR14;Gooi en Vechtstreek;0,706612903;0;TRUE
27-7-2020;15008;Harnaschpolder;81598;447803;2635BX;VR15;Haaglanden;0,959505899;953;TRUE
27-7-2020;15005;Houtrust;78484;455921;2566GJ;VR15;Haaglanden;1;862;TRUE
27-7-2020;15008;Harnaschpolder;81598;447803;2635BX;VR16;Hollands-Midden;0,004198207;953;TRUE
27-7-2020;4019;Deventer;205851;476223;7414KA;VR04;IJsselland;1;0;TRUE
27-7-2020;4023;Kampen;188724;509149;8263AP;VR04;IJsselland;1;152;TRUE
27-7-2020;4026;Zwolle;199604;502805;8042PK;VR04;IJsselland;1;0;TRUE
27-7-2020;12022;Beverwijk;106373;498868;1948NS;VR12;Kennemerland;0,435961337;68;TRUE
27-7-2020;12006;Alkmaar;110983;517113;1817ET;VR10;Noord-Holland-Noord;1;894;TRUE
27-7-2020;12022;Beverwijk;106373;498868;1948NS;VR10;Noord-Holland-Noord;0,107744265;68;TRUE
27-7-2020;15008;Harnaschpolder;81598;447803;2635BX;VR17;Rotterdam-Rijnmond;0,036295894;953;TRUE
27-7-2020;17011;Ridderkerk;101964;431762;2984BP;VR17;Rotterdam-Rijnmond;1;211;TRUE
27-7-2020;5002;Enschede-West;254652;472540;7547AM;VR05;Twente;1;243;TRUE
27-7-2020;11014;Amsterdam-West;114580;490289;1046BS;VR09;Utrecht;0,010446869;1226;TRUE
27-7-2020;11008;Blaricum Gooiergracht;145454;475392;1261JL;VR09;Utrecht;0,293387097;0;TRUE
27-7-2020;10037;Loenen;129000;470700;3634BA;VR09;Utrecht;1;0;TRUE
27-7-2020;12022;Beverwijk;106373;498868;1948NS;VR11;Zaanstreek-Waterland;0,456294399;68;TRUE
28-7-2020;28002;Asten;180032;377360;5725TB;VR22;Brabant-Zuidoost;1;20;TRUE
28-7-2020;2021;Damwoude;197783;588948;9113AV;VR02;Friesland;1;0;TRUE
28-7-2020;2011;Leeuwarden;184401;578940;8937AN;VR02;Friesland;1;129;TRUE
28-7-2020;9013;Asperen;136056;432812;4147CV;VR08;Gelderland-Zuid;1;770;TRUE
28-7-2020;9017;Bergharen;172712;428608;6617KE;VR08;Gelderland-Zuid;1;0;TRUE
28-7-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR15;Haaglanden;0,007372899;0;FALSE
28-7-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR15;Haaglanden;0,007372899;219;TRUE
28-7-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR16;Hollands-Midden;0,992627101;0;FALSE
28-7-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR16;Hollands-Midden;0,992627101;219;TRUE
28-7-2020;13010;Haarlem-Waarderpolder;105881;489932;2031BH;VR12;Kennemerland;1;167;TRUE
28-7-2020;25021;Bath;75411;379662;4411SV;VR20;Midden- en West-Brabant;1;172;TRUE
28-7-2020;25020;Kaatsheuvel;129083;407604;5171VG;VR20;Midden- en West-Brabant;1;218;TRUE
28-7-2020;25027;Lage Zwaluwe;107818;414149;4926CZ;VR20;Midden- en West-Brabant;1;0;TRUE
28-7-2020;25017;Nieuwveer;107848;404705;4823ZJ;VR20;Midden- en West-Brabant;1;0;TRUE
28-7-2020;25012;Putte;85592;375476;4645BH;VR20;Midden- en West-Brabant;1;32;TRUE
28-7-2020;25013;Riel;129443;393499;5133AB;VR20;Midden- en West-Brabant;1;673;TRUE
28-7-2020;23002;Terneuzen;46894;368651;4538BJ;VR19;Zeeland;1;0;TRUE
28-7-2020;17054;Piershil;83701;423791;3265LC;VR18;Zuid-Holland-Zuid;1;0;TRUE
29-7-2020;27010;St Oedenrode;159021;396687;5492VB;VR21;Brabant-Noord;0,29726163;0;TRUE
29-7-2020;27010;St Oedenrode;159021;396687;5492VB;VR22;Brabant-Zuidoost;0,70273837;0;TRUE
29-7-2020;3033;Echten;224791;525338;7909HS;VR03;Drenthe;0,969794629;0;TRUE
29-7-2020;3028;Sleen;249969;532246;7841BP;VR03;Drenthe;1;0;TRUE
29-7-2020;3027;Smilde;226104;551047;9422JK;VR03;Drenthe;1;0;TRUE
29-7-2020;4027;Tollebeek;175622;521799;8309PP;VR25;Flevoland;1;0;TRUE
29-7-2020;15007;De Groote Lucht;80108;435452;3133KA;VR15;Haaglanden;0,093925536;93;TRUE
29-7-2020;13030;Leimuiden;104642;470631;2451VX;VR16;Hollands-Midden;0,855650522;0;TRUE
29-7-2020;13038;Nieuwveen;112426;466225;2441LB;VR16;Hollands-Midden;1;0;TRUE
29-7-2020;3033;Echten;224791;525338;7909HS;VR04;IJsselland;0,030205371;0;TRUE
29-7-2020;4024;Hardenberg;237908;506639;7691PZ;VR04;IJsselland;1;0;FALSE
29-7-2020;13030;Leimuiden;104642;470631;2451VX;VR12;Kennemerland;0,144349478;0;TRUE
29-7-2020;30023;Panheel;189132;354020;6097NE;VR23;Limburg-Noord;1;0;TRUE
29-7-2020;30022;Susteren;186972;341598;6114RG;VR23;Limburg-Noord;0,321863866;248;TRUE
29-7-2020;30017;Venlo;208583;377116;5928NM;VR23;Limburg-Noord;1;0;TRUE
29-7-2020;30020;Venraij;196603;395898;5804CG;VR23;Limburg-Noord;1;149;TRUE
29-7-2020;30007;Maastricht-Bosscherveld;175697;319239;6219NW;VR24;Limburg-Zuid;1;105;TRUE
29-7-2020;30011;Simpelveld;196000;316000;6369XV;VR24;Limburg-Zuid;1;0;TRUE
29-7-2020;30022;Susteren;186972;341598;6114RG;VR24;Limburg-Zuid;0,678136134;248;TRUE
29-7-2020;32002;Tilburg;132554;401565;5048TD;VR20;Midden- en West-Brabant;1;347;TRUE
29-7-2020;7022;Etten;218761;438451;7061GK;VR06;Noord- en Oost-Gelderland;1;0;TRUE
29-7-2020;7016;Winterswijk;245363;444972;7103AX;VR06;Noord- en Oost-Gelderland;1;60;TRUE
29-7-2020;12023;Den Helder;115228;547921;1786PT;VR10;Noord-Holland-Noord;1;0;TRUE
29-7-2020;12021;Wervershoof;137975;527101;1693HC;VR10;Noord-Holland-Noord;1;144;TRUE
29-7-2020;12018;Wieringen;131100;549100;1779GX;VR10;Noord-Holland-Noord;1;132;TRUE
29-7-2020;16010;Capelle ad IJssel/Kralingseveer;96982;435734;2909LM;VR17;Rotterdam-Rijnmond;1;2644;TRUE
29-7-2020;15007;De Groote Lucht;80108;435452;3133KA;VR17;Rotterdam-Rijnmond;0,906074464;93;TRUE
29-7-2020;5012;Oldenzaal;257703;481136;7576PE;VR05;Twente;1;0;TRUE
29-7-2020;10008;Driebergen;146869;451529;3972EH;VR09;Utrecht;1;0;TRUE
30-7-2020;2015;Gorredijk;199899;558357;8401JD;VR02;Friesland;1;124;TRUE
30-7-2020;2022;Joure;180039;554315;8512AT;VR02;Friesland;1;0;TRUE
30-7-2020;8021;Ede;170941;450113;6715AT;VR07;Gelderland-Midden;1;379;TRUE
30-7-2020;10020;Woudenberg;158675;455096;3931MR;VR07;Gelderland-Midden;0,341985268;0;TRUE
30-7-2020;10027;Amersfoort;152483;464648;3812RH;VR09;Utrecht;1;70;TRUE
30-7-2020;10020;Woudenberg;158675;455096;3931MR;VR09;Utrecht;0,658014732;0;TRUE
30-7-2020;21001;Walcheren;31809;385219;4389VM;VR19;Zeeland;1;150;TRUE
30-7-2020;18006;Westerschouwen;42833;412362;4328NP;VR19;Zeeland;1;97;TRUE
31-7-2020;29003;Land van Cuijk;189957;411781;5443PL;VR21;Brabant-Noord;1;197;TRUE
1-8-2020;28003;Aarle Rixtel;174610;391423;5735SC;VR21;Brabant-Noord;0,004472086;334;TRUE
1-8-2020;27008;Den Bosch;147493;415446;5221CD;VR21;Brabant-Noord;1;526;TRUE
1-8-2020;28005;Dinther;165227;405407;5473XL;VR21;Brabant-Noord;1;310;TRUE
1-8-2020;28003;Aarle Rixtel;174610;391423;5735SC;VR22;Brabant-Zuidoost;0,995527914;334;TRUE
1-8-2020;3010;Assen;234705;558203;9403AK;VR03;Drenthe;1;0;TRUE
1-8-2020;3023;Tweede Exloermond;259900;481450;7571BM;VR03;Drenthe;1;0;TRUE
1-8-2020;6004;Lelystad;158268;501627;8243PE;VR25;Flevoland;1;399;TRUE
1-8-2020;6006;Zeewolde;163136;485509;3899AW;VR25;Flevoland;1;0;TRUE
1-8-2020;2038;Franeker;166837;577207;8801JW;VR02;Friesland;1;0;TRUE
1-8-2020;2032;Harlingen;159027;576146;8861KT;VR02;Friesland;1;0;TRUE
1-8-2020;2022;Joure;180039;554315;8512AT;VR02;Friesland;1;0;TRUE
1-8-2020;1033;Garmerwolde;240219;585040;9798TC;VR01;Groningen;1;156;TRUE
1-8-2020;1039;Scheemda;262970;576581;9679TW;VR01;Groningen;1;0;TRUE
1-8-2020;1008;Stadskanaal;260571;559393;9501LH;VR01;Groningen;1;152;TRUE
1-8-2020;8022;Apeldoorn;194895;472607;7317AX;VR06;Noord- en Oost-Gelderland;1;49;TRUE
1-8-2020;8017;Epe;196608;484240;8161PH;VR06;Noord- en Oost-Gelderland;1;387;TRUE
2-8-2020;11014;Amsterdam-West;114580;490289;1046BS;VR13;Amsterdam-Amstelland;0,989553131;470;TRUE
2-8-2020;3033;Echten;224791;525338;7909HS;VR03;Drenthe;0,969794629;90;TRUE
2-8-2020;3027;Smilde;226104;551047;9422JK;VR03;Drenthe;1;0;TRUE
2-8-2020;2011;Leeuwarden;184401;578940;8937AN;VR02;Friesland;1;0;TRUE
2-8-2020;9013;Asperen;136056;432812;4147CV;VR08;Gelderland-Zuid;1;387;FALSE
2-8-2020;9017;Bergharen;172712;428608;6617KE;VR08;Gelderland-Zuid;1;0;TRUE
2-8-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR15;Haaglanden;0,007372899;0;TRUE
2-8-2020;13033;Leiden-Zuidwest;92339;461320;2324AB;VR16;Hollands-Midden;0,992627101;0;TRUE
2-8-2020;4019;Deventer;205851;476223;7414KA;VR04;IJsselland;1;609;TRUE
2-8-2020;3033;Echten;224791;525338;7909HS;VR04;IJsselland;0,030205371;90;TRUE
2-8-2020;4023;Kampen;188724;509149;8263AP;VR04;IJsselland;1;0;TRUE
2-8-2020;4026;Zwolle;199604;502805;8042PK;VR04;IJsselland;1;0;TRUE
2-8-2020;12022;Beverwijk;106373;498868;1948NS;VR12;Kennemerland;0,435961337;87;TRUE
2-8-2020;12006;Alkmaar;110983;517113;1817ET;VR10;Noord-Holland-Noord;1;493;TRUE
2-8-2020;12022;Beverwijk;106373;498868;1948NS;VR10;Noord-Holland-Noord;0,107744265;87;TRUE
2-8-2020;5002;Enschede-West;254652;472540;7547AM;VR05;Twente;1;78;TRUE
2-8-2020;11014;Amsterdam-West;114580;490289;1046BS;VR09;Utrecht;0,010446869;470;TRUE
2-8-2020;10008;Driebergen;146869;451529;3972EH;VR09;Utrecht;1;0;TRUE
2-8-2020;12022;Beverwijk;106373;498868;1948NS;VR11;Zaanstreek-Waterland;0,456294399;87;TRUE
2-8-2020;23002;Terneuzen;46894;368651;4538BJ;VR19;Zeeland;1;0;TRUE
2-8-2020;21001;Walcheren;31809;385219;4389VM;VR19;Zeeland;1;6582;TRUE
2-8-2020;18006;Westerschouwen;42833;412362;4328NP;VR19;Zeeland;1;0;FALSE
3-8-2020;28002;Asten;180032;377360;5725TB;VR22;Brabant-Zuidoost;1;0;TRUE
3-8-2020;2021;Damwoude;197783;588948;9113AV;VR02;Friesland;1;0;TRUE
3-8-2020;2012;Drachten;200760;569642;9206AG;VR02;Friesland;1;0;TRUE
3-8-2020;2022;Joure;180039;554315;8512AT;VR02;Friesland;1;0;TRUE
3-8-2020;9016;Arnhem;187878;442241;6841HJ;VR07;Gelderland-Midden;0,864490095;189;TRUE
3-8-2020;9016;Arnhem;187878;442241;6841HJ;VR08;Gelderland-Zuid;0,135509905;189;TRUE
3-8-2020;9024;Nijmegen;183502;429077;6551DK;VR08;Gelderland-Zuid;1;603;TRUE
3-8-2020;15008;Harnaschpolder;81598;447803;2635BX;VR15;Haaglanden;0,959505899;1134;TRUE
3-8-2020;15005;Houtrust;78484;455921;2566GJ;VR15;Haaglanden;1;1200;TRUE
3-8-2020;15008;Harnaschpolder;81598;447803;2635BX;VR16;Hollands-Midden;0,004198207;1134;TRUE
3-8-2020;13010;Haarlem-Waarderpolder;105881;489932;2031BH;VR12;Kennemerland;1;548;TRUE
3-8-2020;15008;Harnaschpolder;81598;447803;2635BX;VR17;Rotterdam-Rijnmond;0,036295894;1134;TRUE
3-8-2020;17011;Ridderkerk;101964;431762;2984BP;VR17;Rotterdam-Rijnmond;1;2877;TRUE
3-8-2020;5012;Oldenzaal;257703;481136;7576PE;VR05;Twente;1;132;TRUE
3-8-2020;10009;Utrecht;135481;458130;3552TJ;VR09;Utrecht;1;750;TRUE
4-8-2020;4027;Tollebeek;175622;521799;8309PP;VR25;Flevoland;1;186;TRUE
4-8-2020;15007;De Groote Lucht;80108;435452;3133KA;VR15;Haaglanden;0,093925536;406;TRUE
4-8-2020;4024;Hardenberg;237908;506639;7691PZ;VR04;IJsselland;1;0;TRUE
4-8-2020;25020;Kaatsheuvel;129083;407604;5171VG;VR20;Midden- en West-Brabant;1;169;TRUE
4-8-2020;25027;Lage Zwaluwe;107818;414149;4926CZ;VR20;Midden- en West-Brabant;1;0;TRUE
4-8-2020;25017;Nieuwveer;107848;404705;4823ZJ;VR20;Midden- en West-Brabant;1;289;TRUE
4-8-2020;25013;Riel;129443;393499;5133AB;VR20;Midden- en West-Brabant;1;570;TRUE
4-8-2020;32002;Tilburg;132554;401565;5048TD;VR20;Midden- en West-Brabant;1;84;TRUE
4-8-2020;12023;Den Helder;115228;547921;1786PT;VR10;Noord-Holland-Noord;1;0;TRUE
4-8-2020;12021;Wervershoof;137975;527101;1693HC;VR10;Noord-Holland-Noord;1;396;TRUE
4-8-2020;12018;Wieringen;131100;549100;1779GX;VR10;Noord-Holland-Noord;1;0;TRUE
4-8-2020;16010;Capelle ad IJssel/Kralingseveer;96982;435734;2909LM;VR17;Rotterdam-Rijnmond;1;1006;FALSE
4-8-2020;15007;De Groote Lucht;80108;435452;3133KA;VR17;Rotterdam-Rijnmond;0,906074464;406;TRUE
4-8-2020;5025;Den Ham;228453;497777;7683PC;VR05;Twente;1;75;TRUE
4-8-2020;17054;Piershil;83701;423791;3265LC;VR18;Zuid-Holland-Zuid;1;0;TRUE
5-8-2020;27010;St Oedenrode;159021;396687;5492VB;VR21;Brabant-Noord;0,29726163;0;TRUE
5-8-2020;27010;St Oedenrode;159021;396687;5492VB;VR22;Brabant-Zuidoost;0,70273837;0;TRUE
5-8-2020;8021;Ede;170941;450113;6715AT;VR07;Gelderland-Midden;1;191;TRUE
5-8-2020;10020;Woudenberg;158675;455096;3931MR;VR07;Gelderland-Midden;0,341985268;0;TRUE
5-8-2020;11008;Blaricum Gooiergracht;145454;475392;1261JL;VR14;Gooi en Vechtstreek;0,706612903;0;TRUE
5-8-2020;13030;Leimuiden;104642;470631;2451VX;VR16;Hollands-Midden;0,855650522;0;TRUE
5-8-2020;13038;Nieuwveen;112426;466225;2441LB;VR16;Hollands-Midden;1;571;TRUE
5-8-2020;13030;Leimuiden;104642;470631;2451VX;VR12;Kennemerland;0,144349478;0;TRUE
5-8-2020;30023;Panheel;189132;354020;6097NE;VR23;Limburg-Noord;1;0;TRUE
5-8-2020;30022;Susteren;186972;341598;6114RG;VR23;Limburg-Noord;0,321863866;0;TRUE
5-8-2020;30017;Venlo;208583;377116;5928NM;VR23;Limburg-Noord;1;41;TRUE
5-8-2020;30020;Venraij;196603;395898;5804CG;VR23;Limburg-Noord;1;0;TRUE
5-8-2020;30007;Maastricht-Bosscherveld;175697;319239;6219NW;VR24;Limburg-Zuid;1;36;TRUE
5-8-2020;30011;Simpelveld;196000;316000;6369XV;VR24;Limburg-Zuid;1;0;TRUE
5-8-2020;30022;Susteren;186972;341598;6114RG;VR24;Limburg-Zuid;0,678136134;0;TRUE
5-8-2020;7022;Etten;218761;438451;7061GK;VR06;Noord- en Oost-Gelderland;1;69;TRUE
5-8-2020;7016;Winterswijk;245363;444972;7103AX;VR06;Noord- en Oost-Gelderland;1;0;TRUE
5-8-2020;5002;Enschede-West;254652;472540;7547AM;VR05;Twente;1;173;TRUE
5-8-2020;10027;Amersfoort;152483;464648;3812RH;VR09;Utrecht;1;296;TRUE
5-8-2020;11008;Blaricum Gooiergracht;145454;475392;1261JL;VR09;Utrecht;0,293387097;0;TRUE
5-8-2020;10037;Loenen;129000;470700;3634BA;VR09;Utrecht;1;55;TRUE
5-8-2020;10020;Woudenberg;158675;455096;3931MR;VR09;Utrecht;0,658014732;0;TRUE
6-8-2020;3010;Assen;234705;558203;9403AK;VR03;Drenthe;1;136;TRUE
6-8-2020;3028;Sleen;249969;532246;7841BP;VR03;Drenthe;1;58;TRUE
6-8-2020;3023;Tweede Exloermond;259900;481450;7571BM;VR03;Drenthe;1;0;TRUE
6-8-2020;1033;Garmerwolde;240219;585040;9798TC;VR01;Groningen;1;33;TRUE
6-8-2020;1039;Scheemda;262970;576581;9679TW;VR01;Groningen;1;0;TRUE
6-8-2020;1008;Stadskanaal;260571;559393;9501LH;VR01;Groningen;1;141;TRUE
7-8-2020;28003;Aarle Rixtel;174610;391423;5735SC;VR21;Brabant-Noord;0,004472086;322;TRUE
7-8-2020;27008;Den Bosch;147493;415446;5221CD;VR21;Brabant-Noord;1;151;TRUE
7-8-2020;28005;Dinther;165227;405407;5473XL;VR21;Brabant-Noord;1;79;TRUE
7-8-2020;28003;Aarle Rixtel;174610;391423;5735SC;VR22;Brabant-Zuidoost;0,995527914;322;TRUE
7-8-2020;6004;Lelystad;158268;501627;8243PE;VR25;Flevoland;1;119;TRUE
7-8-2020;6006;Zeewolde;163136;485509;3899AW;VR25;Flevoland;1;0;TRUE
7-8-2020;8022;Apeldoorn;194895;472607;7317AX;VR06;Noord- en Oost-Gelderland;1;0;TRUE
7-8-2020;8017;Epe;196608;484240;8161PH;VR06;Noord- en Oost-Gelderland;1;164;TRUE
8-8-2020;2038;Franeker;166837;577207;8801JW;VR02;Friesland;1;0;TRUE
